fips_num,fips_str,incidents,killed,injured
48329,48329,18,6,2
42021,42021,17,9,11
55113,55113,2,1,1
21075,21075,2,2,0
51013,51013,30,1,1
54095,54095,1,0,0
2070,2070,2,0,0
8085,8085,9,1,3
32031,32031,67,14,18
53077,53077,29,13,21
51540,51540,7,1,4
40087,40087,4,2,1
26121,26121,42,14,20
16029,16029,1,0,1
39003,39003,4,1,4
1023,1023,4,2,2
20099,20099,5,2,1
13107,13107,2,1,1
5015,5015,1,2,0
55105,55105,40,9,17
24011,24011,2,0,0
47073,47073,9,3,5
27119,27119,3,0,5
37107,37107,47,5,28
38017,38017,18,2,0
39041,39041,4,1,1
18051,18051,1,0,0
34033,34033,22,2,17
54045,54045,9,2,1
19059,19059,1,0,1
8003,8003,1,1,0
12131,12131,14,2,3
18019,18019,13,2,5
5085,5085,3,0,1
26147,26147,3,1,1
17183,17183,27,5,15
26097,26097,1,1,0
17043,17043,20,6,1
1005,1005,5,2,1
27067,27067,2,0,1
12097,12097,30,3,17
54033,54033,19,7,4
36119,36119,36,6,26
21003,21003,1,1,0
13169,13169,2,0,2
26161,26161,61,7,19
48179,48179,3,0,3
48455,48455,3,2,1
48013,48013,6,3,0
54029,54029,3,1,0
6083,6083,17,5,12
29167,29167,3,1,2
19193,19193,31,4,9
39057,39057,24,5,4
54107,54107,13,10,2
19061,19061,14,0,4
5091,5091,8,6,5
19021,19021,3,0,1
18105,18105,10,4,2
39019,39019,1,2,0
40119,40119,3,0,2
51031,51031,8,3,2
41019,41019,7,5,3
37057,37057,22,8,6
16021,16021,1,0,0
46103,46103,18,6,4
21107,21107,14,7,3
38073,38073,1,0,1
27145,27145,22,2,4
31177,31177,2,0,0
40001,40001,1,1,0
13219,13219,7,0,1
28071,28071,9,0,2
22083,22083,2,0,2
22053,22053,14,7,5
47141,47141,7,6,1
13117,13117,15,6,4
1017,1017,8,1,6
26123,26123,4,3,1
36007,36007,19,6,1
54069,54069,18,0,2
23019,23019,25,2,3
30029,30029,21,6,7
13113,13113,4,1,2
21125,21125,13,1,4
37041,37041,4,0,5
12121,12121,1,0,0
4025,4025,14,6,5
21041,21041,1,2,0
29113,29113,8,0,3
36087,36087,8,0,0
13207,13207,3,1,3
36065,36065,21,1,9
1003,1003,29,4,7
13265,13265,1,0,0
48181,48181,8,4,1
55021,55021,6,2,0
19019,19019,3,0,0
5017,5017,2,0,0
56005,56005,2,3,0
13013,13013,9,1,2
40063,40063,1,1,0
28029,28029,7,1,1
26059,26059,3,0,0
6097,6097,36,8,19
21195,21195,8,1,12
1055,1055,20,5,7
48281,48281,3,1,2
21145,21145,18,3,3
5143,5143,22,3,9
35051,35051,2,2,0
18127,18127,22,1,3
36089,36089,5,0,0
37045,37045,22,7,13
26011,26011,1,2,0
19123,19123,2,0,1
51047,51047,3,6,0
24037,24037,4,1,2
15007,15007,7,4,2
40021,40021,5,2,2
45057,45057,25,9,15
18047,18047,4,0,2
55111,55111,5,0,1
47081,47081,4,0,4
31019,31019,4,0,0
48257,48257,4,0,2
17113,17113,14,0,6
55059,55059,12,5,3
48227,48227,7,3,2
48245,48245,44,20,24
39045,39045,16,3,4
37113,37113,3,1,1
39029,39029,5,2,6
27007,27007,17,3,3
5081,5081,2,0,0
12051,12051,4,3,6
36097,36097,2,1,1
26017,26017,21,3,6
22063,22063,14,7,1
29133,29133,6,2,3
13295,13295,4,1,2
41009,41009,2,1,1
1019,1019,1,0,0
40097,40097,3,1,3
34037,34037,2,0,0
48471,48471,10,1,5
54041,54041,3,0,0
53035,53035,8,1,2
21235,21235,8,4,5
29099,29099,16,3,5
21205,21205,3,5,1
32019,32019,10,2,7
37117,37117,5,1,2
17041,17041,1,0,0
48159,48159,1,1,0
13065,13065,2,1,1
36111,36111,22,2,5
36079,36079,3,0,0
48361,48361,10,8,2
13247,13247,7,0,0
51730,51730,17,7,9
51800,51800,22,4,5
54005,54005,3,3,2
29165,29165,31,3,0
26057,26057,2,0,1
28117,28117,2,0,0
1109,1109,14,1,8
22005,22005,22,9,5
26111,26111,3,2,2
27097,27097,1,0,0
5043,5043,5,2,6
49053,49053,13,3,1
29207,29207,2,0,0
18119,18119,1,1,0
45067,45067,7,0,5
23003,23003,7,1,0
42081,42081,21,9,7
38059,38059,8,2,1
5075,5075,5,1,0
46113,46113,3,3,0
38077,38077,5,1,2
38015,38015,27,2,2
55131,55131,10,0,1
51147,51147,3,0,1
21029,21029,7,4,0
22023,22023,1,0,0
20035,20035,6,3,2
56033,56033,2,1,1
5005,5005,8,0,3
41067,41067,33,5,6
17063,17063,3,0,1
39127,39127,1,0,0
19047,19047,2,2,1
13157,13157,6,2,1
48091,48091,4,1,3
55053,55053,2,0,1
18037,18037,6,0,2
21017,21017,2,1,1
50027,50027,13,1,3
37137,37137,4,2,0
47189,47189,15,4,4
28025,28025,5,1,3
51023,51023,2,0,0
13189,13189,3,3,0
19033,19033,3,1,2
48071,48071,4,3,2
34023,34023,30,3,10
13031,13031,22,5,3
54099,54099,6,1,1
44005,44005,4,0,2
26139,26139,10,2,2
39085,39085,17,4,4
6049,6049,2,5,3
13261,13261,10,5,5
6105,6105,2,1,0
12093,12093,9,2,4
39021,39021,2,1,0
37151,37151,18,3,9
27057,27057,2,0,1
17145,17145,3,0,3
13321,13321,4,1,10
28151,28151,8,2,6
36045,36045,6,0,0
32007,32007,9,1,3
37101,37101,16,4,12
28031,28031,6,2,0
18005,18005,12,7,2
47099,47099,3,0,1
28153,28153,8,5,2
22043,22043,1,0,0
47069,47069,11,2,7
26029,26029,1,0,1
26107,26107,5,0,2
19169,19169,6,3,1
25011,25011,4,0,1
13279,13279,9,5,4
42051,42051,20,7,9
28105,28105,6,2,6
17077,17077,20,0,4
16055,16055,11,5,2
48465,48465,12,4,2
37181,37181,12,6,4
13079,13079,7,3,8
13097,13097,13,6,8
5023,5023,1,0,0
28051,28051,9,2,3
39037,39037,12,0,5
15009,15009,7,1,1
36037,36037,4,0,2
27045,27045,1,1,0
33001,33001,11,0,5
33019,33019,4,0,1
48487,48487,1,0,0
48307,48307,1,1,0
51191,51191,11,11,3
37035,37035,13,3,3
18123,18123,1,1,0
28141,28141,4,0,3
13085,13085,1,0,1
17161,17161,21,3,13
18103,18103,3,2,1
47043,47043,3,0,0
24025,24025,25,11,10
39149,39149,4,0,0
6061,6061,11,2,9
24015,24015,11,4,5
51009,51009,6,3,2
31111,31111,7,2,0
45047,45047,10,7,6
17081,17081,7,0,2
47029,47029,1,0,0
16051,16051,3,0,2
48073,48073,3,4,0
40141,40141,1,0,0
18031,18031,3,4,0
13045,13045,9,7,1
45011,45011,3,2,1
55127,55127,6,3,1
19031,19031,3,1,1
39119,39119,6,3,7
21177,21177,10,1,3
24017,24017,7,3,2
27003,27003,19,1,7
29017,29017,2,1,0
40147,40147,7,2,2
40029,40029,1,0,1
40065,40065,7,0,7
17005,17005,1,0,1
42105,42105,2,0,1
41045,41045,5,2,1
48321,48321,3,0,1
12045,12045,1,0,0
6079,6079,12,1,6
13151,13151,9,8,2
13195,13195,4,1,1
54003,54003,12,2,2
22101,22101,10,5,5
18137,18137,4,0,1
13201,13201,1,0,0
49013,49013,1,1,0
17029,17029,6,0,1
28149,28149,13,1,9
47019,47019,9,2,6
2130,2130,2,1,0
13139,13139,8,5,4
47129,47129,2,1,1
12085,12085,14,1,9
26005,26005,5,3,1
48109,48109,1,1,0
1033,1033,11,4,5
28109,28109,2,1,0
13227,13227,1,0,0
54077,54077,9,3,2
13119,13119,1,1,0
24021,24021,15,2,4
19139,19139,11,1,2
30065,30065,1,0,1
20079,20079,3,4,1
40039,40039,2,1,2
1123,1123,12,5,3
51089,51089,12,3,5
18023,18023,2,0,2
51167,51167,6,4,1
5113,5113,1,0,1
17055,17055,5,2,0
8043,8043,7,2,4
55135,55135,1,0,0
1053,1053,4,3,1
32510,32510,6,2,2
40083,40083,4,0,0
31043,31043,3,1,1
13091,13091,2,1,1
6115,6115,4,3,3
2198,2198,3,0,2
23023,23023,3,0,1
29139,29139,3,1,1
21193,21193,3,1,0
34003,34003,57,7,9
49007,49007,2,2,0
28073,28073,5,2,0
48459,48459,3,2,1
16005,16005,12,3,5
20161,20161,14,0,4
48099,48099,6,5,17
39131,39131,1,0,0
51015,51015,6,4,2
51083,51083,2,2,0
48121,48121,14,4,3
53009,53009,6,4,0
13297,13297,3,2,0
1063,1063,1,1,0
21219,21219,1,0,0
48449,48449,2,0,3
16083,16083,5,0,2
48185,48185,3,2,1
29145,29145,4,3,0
26055,26055,9,1,1
51610,51610,2,0,2
2180,2180,2,0,1
42097,42097,5,0,3
28001,28001,14,5,6
22115,22115,5,3,1
27005,27005,5,1,2
36031,36031,2,0,0
21207,21207,2,0,1
17117,17117,1,0,2
54047,54047,5,4,1
26091,26091,7,2,2
48427,48427,5,5,0
29023,29023,6,2,2
2261,2261,4,1,0
48187,48187,4,2,1
26165,26165,3,1,2
18129,18129,2,0,2
1029,1029,2,0,1
48483,48483,1,0,0
13305,13305,1,1,0
48299,48299,2,1,0
29169,29169,4,0,1
39043,39043,5,0,8
4017,4017,4,3,3
37027,37027,7,2,1
45001,45001,5,2,3
21185,21185,3,2,2
48061,48061,21,6,3
54037,54037,1,0,0
46041,46041,3,0,1
17195,17195,7,3,2
27169,27169,5,1,0
53025,53025,11,3,2
19121,19121,6,0,3
20127,20127,1,0,1
48339,48339,36,16,9
1049,1049,8,2,4
55083,55083,1,0,1
40079,40079,5,7,0
47119,47119,15,1,8
46121,46121,3,1,1
53001,53001,2,1,1
36057,36057,2,0,1
29125,29125,2,0,1
45027,45027,4,4,0
20023,20023,2,0,1
30053,30053,2,2,0
33005,33005,7,2,1
28007,28007,8,3,6
27041,27041,7,3,3
8093,8093,1,1,0
18155,18155,1,0,1
42075,42075,29,2,3
13159,13159,1,1,0
26069,26069,1,1,1
36051,36051,4,1,1
29001,29001,5,4,2
39143,39143,4,4,3
36075,36075,6,1,1
40111,40111,11,6,4
13015,13015,14,6,10
37143,37143,1,1,0
13303,13303,2,0,1
55139,55139,5,0,0
47131,47131,2,0,0
22087,22087,11,1,3
20151,20151,2,0,1
12089,12089,12,5,2
18145,18145,2,0,1
47001,47001,8,0,1
47075,47075,8,1,4
51660,51660,1,0,0
30067,30067,3,3,1
56007,56007,1,0,0
26001,26001,1,0,1
30031,30031,6,0,2
37135,37135,11,1,4
46035,46035,4,0,0
47015,47015,2,1,2
4005,4005,11,3,5
53015,53015,5,1,3
17199,17199,14,1,7
45071,45071,6,3,3
21085,21085,1,0,0
54071,54071,1,0,0
45043,45043,21,3,10
40131,40131,7,1,4
22067,22067,4,1,4
22003,22003,1,0,0
21203,21203,5,2,1
45069,45069,6,3,2
24045,24045,16,5,7
54015,54015,1,0,1
38105,38105,16,1,5
29059,29059,1,1,0
39109,39109,11,1,3
28107,28107,8,6,5
39173,39173,10,0,2
20113,20113,3,1,1
18017,18017,3,1,0
26085,26085,1,1,1
26159,26159,3,1,1
23017,23017,9,3,3
56027,56027,1,0,1
48347,48347,6,4,1
40051,40051,4,4,0
48349,48349,4,6,2
31047,31047,2,0,0
18049,18049,1,0,0
51053,51053,4,1,1
29127,29127,2,0,1
1111,1111,1,2,1
22085,22085,2,1,0
36109,36109,10,1,3
42037,42037,5,0,7
1009,1009,5,5,0
22059,22059,1,0,0
22039,22039,6,1,0
37123,37123,2,0,1
55117,55117,6,0,0
36105,36105,6,0,0
1077,1077,23,4,14
21113,21113,6,1,2
21099,21099,2,3,0
26067,26067,4,1,0
26103,26103,4,1,1
36043,36043,3,7,2
42111,42111,5,2,0
51061,51061,2,1,0
29043,29043,2,1,1
41001,41001,4,1,2
5105,5105,3,3,0
54021,54021,2,1,0
51199,51199,12,1,3
27165,27165,1,0,0
1021,1021,3,0,1
28095,28095,14,0,5
39091,39091,1,1,0
21209,21209,9,0,4
12075,12075,4,3,1
22121,22121,4,1,2
51033,51033,4,0,2
18169,18169,1,0,0
37043,37043,1,0,1
47145,47145,3,1,1
9007,9007,10,0,2
26115,26115,13,6,8
41061,41061,1,0,1
26023,26023,1,1,0
13137,13137,2,1,0
38035,38035,7,2,1
6113,6113,8,5,1
20037,20037,2,0,1
35055,35055,6,2,0
17099,17099,2,1,0
54055,54055,23,4,7
19067,19067,2,0,0
48101,48101,1,0,1
29187,29187,2,0,3
55005,55005,6,2,1
50005,50005,6,1,2
37059,37059,3,0,2
24039,24039,3,1,0
21169,21169,2,1,1
50015,50015,3,0,1
51195,51195,5,2,0
42047,42047,3,1,1
54067,54067,4,2,2
28121,28121,21,7,2
33003,33003,3,1,1
26061,26061,2,0,0
13257,13257,1,0,0
2105,2105,1,0,0
48477,48477,1,0,1
19187,19187,10,1,4
41003,41003,8,2,1
29037,29037,3,3,1
55035,55035,15,1,2
50019,50019,9,0,1
5045,5045,12,6,4
1001,1001,14,4,3
29107,29107,1,0,0
18063,18063,9,2,3
29111,29111,1,0,0
36021,36021,3,0,2
41035,41035,7,3,2
34009,34009,7,0,1
20061,20061,5,2,3
2100,2100,1,0,1
48343,48343,1,0,0
31141,31141,3,1,0
18057,18057,12,3,3
29109,29109,3,2,0
12133,12133,7,2,2
6033,6033,3,3,3
36017,36017,3,1,0
39157,39157,4,2,1
34035,34035,16,1,5
51720,51720,2,0,2
47155,47155,5,5,0
13047,13047,8,2,3
51037,51037,1,1,0
35017,35017,5,0,2
21211,21211,5,2,1
45025,45025,7,3,7
37037,37037,5,1,2
12013,12013,2,0,3
13275,13275,7,2,4
47071,47071,3,1,2
35025,35025,4,2,4
1085,1085,1,1,0
55027,55027,5,1,1
46135,46135,3,0,2
42019,42019,10,4,3
37139,37139,10,2,2
36039,36039,4,2,0
36091,36091,9,1,3
45073,45073,4,1,3
17121,17121,6,0,2
13069,13069,10,0,4
39147,39147,3,1,1
5071,5071,2,0,0
40121,40121,4,2,2
50017,50017,5,3,0
26037,26037,2,0,0
30051,30051,1,2,0
47181,47181,1,1,0
29027,29027,6,1,1
2150,2150,2,0,0
21143,21143,1,0,0
46057,46057,1,0,1
36019,36019,4,4,0
13077,13077,13,3,11
19045,19045,3,0,2
40149,40149,2,2,0
19073,19073,1,0,1
29159,29159,1,0,1
22093,22093,3,1,2
42001,42001,6,3,3
29201,29201,5,2,5
40145,40145,6,5,1
6041,6041,12,6,4
47079,47079,4,0,4
47123,47123,2,1,0
19127,19127,1,0,0
51145,51145,1,1,0
26063,26063,3,0,0
13131,13131,2,1,0
51173,51173,2,1,0
13179,13179,9,3,2
46083,46083,2,0,0
27131,27131,3,4,1
28103,28103,3,2,3
40103,40103,1,1,0
20045,20045,16,5,6
50021,50021,22,6,6
41023,41023,1,0,0
20007,20007,1,1,0
31001,31001,3,1,0
54081,54081,23,5,8
48315,48315,4,1,1
13273,13273,2,0,1
39013,39013,6,1,4
29209,29209,2,0,0
17039,17039,1,0,0
37055,37055,4,0,2
29211,29211,1,0,1
39051,39051,4,4,0
53047,53047,3,1,0
42073,42073,13,6,8
46011,46011,4,0,2
48467,48467,7,2,2
21021,21021,6,0,1
39171,39171,2,0,0
5135,5135,6,2,1
22111,22111,5,1,0
28003,28003,9,6,3
27019,27019,6,2,1
22123,22123,1,1,0
13083,13083,1,0,0
16009,16009,3,2,1
5019,5019,1,0,0
18113,18113,4,1,0
37109,37109,9,5,1
13129,13129,4,1,1
48219,48219,3,1,0
51840,51840,3,0,1
5041,5041,1,0,3
17075,17075,2,0,1
5057,5057,2,1,1
47165,47165,16,6,5
26079,26079,1,0,0
42039,42039,3,2,2
36117,36117,3,0,0
51099,51099,3,1,2
18151,18151,4,0,0
37163,37163,7,3,5
48139,48139,1,0,0
13057,13057,7,4,3
55103,55103,2,0,0
39077,39077,2,1,0
39139,39139,12,6,8
17127,17127,4,1,3
49047,49047,7,2,5
17027,17027,1,0,0
1121,1121,9,4,3
5077,5077,1,0,0
19137,19137,2,0,2
38053,38053,1,0,0
48325,48325,3,2,1
47017,47017,3,1,1
6025,6025,17,5,7
22081,22081,1,0,1
49011,49011,6,5,3
49045,49045,1,0,0
5121,5121,2,0,0
48055,48055,1,2,0
36003,36003,3,0,1
46085,46085,1,0,0
5145,5145,16,7,6
17103,17103,1,0,0
29089,29089,1,1,0
20053,20053,1,0,0
41017,41017,8,6,2
40091,40091,1,2,0
40071,40071,3,1,1
23029,23029,2,0,1
29073,29073,2,1,1
37187,37187,3,0,5
51520,51520,5,0,0
39081,39081,12,2,3
22041,22041,2,0,0
37013,37013,4,2,1
22113,22113,11,2,4
22117,22117,9,4,5
27017,27017,2,1,0
17129,17129,1,0,0
19023,19023,1,1,0
27049,27049,2,0,0
5103,5103,1,1,0
22047,22047,4,4,1
37031,37031,7,2,2
1065,1065,2,3,0
48123,48123,2,2,0
8117,8117,1,0,1
19011,19011,1,0,1
12023,12023,19,5,11
47077,47077,2,2,0
31121,31121,1,0,0
35043,35043,10,3,3
21127,21127,2,2,0
18175,18175,3,2,1
20175,20175,2,1,3
39169,39169,3,0,3
51620,51620,3,0,1
18135,18135,2,0,0
48231,48231,1,0,0
55019,55019,1,0,0
16047,16047,2,1,2
45005,45005,6,2,2
48397,48397,4,4,2
53007,53007,2,0,2
21141,21141,3,2,0
24035,24035,1,1,1
36083,36083,31,1,16
18015,18015,1,0,0
12007,12007,2,0,0
31003,31003,1,0,1
13307,13307,1,1,0
37089,37089,13,0,6
13181,13181,1,1,0
19069,19069,1,0,0
42061,42061,2,2,0
30095,30095,1,1,0
53005,53005,15,6,1
27013,27013,7,3,6
27111,27111,1,0,1
13217,13217,9,3,4
28143,28143,4,1,3
55087,55087,6,0,2
48395,48395,3,1,2
55031,55031,5,1,2
21237,21237,4,0,3
54057,54057,2,0,0
44001,44001,4,0,2
38055,38055,2,0,0
51111,51111,2,0,4
51149,51149,7,3,2
51107,51107,15,5,3
20013,20013,2,1,0
39079,39079,1,0,1
5011,5011,1,0,0
45089,45089,7,6,1
37131,37131,4,3,0
37121,37121,2,1,1
27115,27115,4,0,2
48115,48115,1,0,1
47051,47051,2,1,0
50011,50011,7,1,1
18029,18029,3,0,0
40041,40041,1,1,0
47033,47033,1,0,2
51073,51073,2,0,0
18025,18025,2,1,1
37141,37141,6,3,1
21079,21079,2,1,1
46093,46093,2,0,1
32023,32023,1,0,0
36009,36009,11,3,3
6109,6109,4,1,1
39007,39007,19,5,3
24019,24019,3,0,2
18043,18043,4,0,2
51185,51185,2,1,0
36069,36069,4,0,4
40125,40125,7,3,5
18087,18087,2,0,1
39025,39025,7,1,4
48377,48377,1,0,2
21065,21065,2,1,1
48291,48291,6,2,1
19017,19017,2,1,1
29121,29121,2,2,1
36107,36107,1,0,0
48445,48445,1,0,2
1115,1115,4,1,2
21133,21133,3,3,1
22089,22089,5,3,0
13075,13075,3,1,2
21103,21103,2,1,2
45021,45021,15,5,9
22091,22091,1,1,0
19097,19097,4,3,2
39145,39145,4,2,0
29029,29029,2,0,0
31033,31033,1,2,0
29055,29055,2,2,0
29175,29175,4,0,2
20125,20125,2,1,2
5055,5055,8,2,5
27167,27167,4,2,1
42025,42025,7,2,3
18133,18133,1,0,1
51197,51197,3,0,1
51071,51071,3,2,0
27095,27095,2,1,0
20085,20085,1,0,0
28061,28061,1,0,2
21137,21137,3,0,0
29195,29195,1,0,0
24009,24009,2,0,1
12037,12037,2,1,0
47035,47035,4,6,0
28123,28123,3,3,0
41007,41007,1,0,0
39087,39087,6,1,2
46137,46137,1,0,0
39039,39039,2,4,1
48175,48175,1,1,0
54109,54109,5,1,4
48217,48217,2,0,0
42027,42027,4,0,1
38093,38093,1,0,0
8021,8021,1,3,1
39059,39059,1,1,0
40057,40057,1,0,0
37077,37077,6,4,1
55055,55055,3,2,0
44009,44009,7,0,0
19083,19083,2,1,0
28161,28161,2,0,1
48241,48241,2,2,0
56039,56039,3,0,0
16017,16017,5,1,4
5139,5139,7,4,2
53021,53021,22,8,6
6037,6037,591,386,289
39093,39093,75,4,20
8005,8005,27,14,7
37081,37081,170,25,51
40143,40143,220,52,84
35001,35001,108,30,31
22071,22071,619,122,367
6013,6013,82,31,60
24510,24510,514,130,312
47065,47065,131,24,104
29510,29510,272,98,216
22101,22101,8,4,5
11001,11001,634,82,214
39023,39023,30,9,16
47157,47157,345,93,255
6115,6115,2,2,3
17031,17031,1577,342,1527
6095,6095,46,26,47
10003,10003,286,32,120
49035,49035,90,16,33
6059,6059,75,32,35
26081,26081,113,3,65
13021,13021,89,11,51
22017,22017,124,27,70
13071,13071,23,9,13
26145,26145,55,7,31
6047,6047,38,19,24
18097,18097,347,102,211
28049,28049,129,41,77
29095,29095,140,47,117
6073,6073,144,45,51
36043,36043,1,6,2
6099,6099,28,7,19
6067,6067,107,50,73
6077,6077,61,41,38
12099,12099,185,63,103
36047,36047,205,58,163
53033,53033,185,54,86
45047,45047,3,6,5
36005,36005,154,39,116
42101,42101,879,179,698
4013,4013,281,123,107
21067,21067,224,9,71
39153,39153,66,18,30
22051,22051,127,30,54
17171,17171,1,6,1
12083,12083,34,9,15
37119,37119,230,43,105
42045,42045,37,19,26
47113,47113,68,18,42
34013,34013,172,64,83
37101,37101,9,3,10
6081,6081,43,8,21
42021,42021,12,6,10
18005,18005,8,6,2
34017,34017,129,19,54
4021,4021,18,10,12
39061,39061,308,65,168
34005,34005,39,4,16
26163,26163,277,125,167
36081,36081,60,25,44
51111,51111,1,0,4
47057,47057,4,3,4
6029,6029,91,32,48
26049,26049,178,23,92
51650,51650,50,10,23
13121,13121,225,79,103
55079,55079,439,76,302
51810,51810,61,13,32
13285,13285,12,2,13
42133,42133,56,17,23
44007,44007,134,15,69
47037,47037,253,35,137
48201,48201,589,201,265
51710,51710,103,23,81
37147,37147,82,4,33
6107,6107,50,16,18
45019,45019,158,34,68
8001,8001,34,17,12
36059,36059,23,10,5
48439,48439,179,53,54
26125,26125,137,21,52
1077,1077,19,2,12
28075,28075,101,13,35
12011,12011,182,41,67
17201,17201,93,16,38
6075,6075,88,24,72
21087,21087,1,2,2
39099,39099,17,7,8
40109,40109,112,27,43
34021,34021,127,21,81
20173,20173,125,18,59
6001,6001,459,58,145
6039,6039,7,5,5
9003,9003,134,21,54
20177,20177,36,13,19
54033,54033,8,6,4
12086,12086,265,106,173
48113,48113,214,89,91
53077,53077,18,8,16
35025,35025,3,1,4
6053,6053,74,25,35
42089,42089,22,10,7
51740,51740,36,7,18
34011,34011,53,12,19
39095,39095,176,14,103
45025,45025,4,3,5
45033,45033,6,3,6
27053,27053,126,27,83
12125,12125,1,4,1
18089,18089,111,46,51
9001,9001,100,15,47
36061,36061,69,16,42
47035,47035,3,5,0
37111,37111,9,6,5
8041,8041,91,18,33
13135,13135,42,30,17
26065,26065,60,7,28
32003,32003,212,96,104
12097,12097,22,2,14
48349,48349,2,6,0
26121,26121,27,12,13
54011,54011,45,8,21
37001,37001,38,2,25
39119,39119,5,3,6
31055,31055,180,23,93
18003,18003,138,17,68
6019,6019,195,48,109
36029,36029,147,31,74
48277,48277,3,6,1
42079,42079,64,9,16
42043,42043,71,12,36
42003,42003,212,85,105
9009,9009,169,22,65
48245,48245,26,14,14
6061,6061,8,0,8
37125,37125,7,2,7
21093,21093,3,2,3
6065,6065,115,46,53
12031,12031,246,74,172
39151,39151,54,9,22
36055,36055,96,23,67
13185,13185,26,3,19
37097,37097,12,2,6
37045,37045,19,7,12
36103,36103,32,8,16
34039,34039,65,11,34
22057,22057,10,4,5
22103,22103,13,5,10
1101,1101,92,30,55
34003,34003,47,7,7
29077,29077,57,8,16
13215,13215,159,15,60
36067,36067,110,9,50
51153,51153,28,1,13
8077,8077,10,2,1
1089,1089,227,13,65
34007,34007,131,23,42
49053,49053,10,3,1
17145,17145,2,0,1
8043,8043,6,2,3
48303,48303,65,12,21
31111,31111,5,1,0
25009,25009,27,11,10
51700,51700,79,14,44
12113,12113,23,5,5
12071,12071,125,29,35
1125,1125,51,8,33
28085,28085,1,1,0
45041,45041,31,2,19
55105,55105,28,8,13
1041,1041,3,1,1
15007,15007,3,1,1
12095,12095,356,87,140
21097,21097,2,0,1
24033,24033,101,39,29
54055,54055,19,2,4
25013,25013,192,13,47
13153,13153,25,6,10
48233,48233,1,1,0
33011,33011,59,4,14
12127,12127,94,12,24
37061,37061,6,2,1
4023,4023,1,0,0
12057,12057,171,33,68
37183,37183,100,30,27
21179,21179,4,1,2
53061,53061,20,2,14
40031,40031,19,7,9
17001,17001,5,2,3
34027,34027,13,8,3
28051,28051,5,1,1
36027,36027,38,4,9
28081,28081,11,4,4
51610,51610,1,0,0
45051,45051,88,19,30
21111,21111,247,45,81
37067,37067,77,12,17
40111,40111,5,3,3
1055,1055,16,2,6
19187,19187,8,0,3
13115,13115,35,4,11
2290,2290,2,2,0
5119,5119,179,38,72
4003,4003,7,3,0
8031,8031,96,17,28
9007,9007,7,0,2
28101,28101,5,2,2
1073,1073,185,67,112
39049,39049,303,76,175
24005,24005,68,17,39
13089,13089,103,50,53
20149,20149,1,1,0
36085,36085,56,11,22
48247,48247,2,0,1
47053,47053,6,1,3
51550,51550,29,5,10
39035,39035,298,83,158
48029,48029,229,80,104
51167,51167,5,4,1
48355,48355,161,25,38
48027,48027,54,20,13
36063,36063,56,4,15
42017,42017,13,4,2
22063,22063,11,6,1
40027,40027,23,6,6
51760,51760,161,32,85
17167,17167,81,5,21
5069,5069,42,15,23
27109,27109,32,0,3
2020,2020,54,13,22
21131,21131,3,1,5
53007,53007,1,0,1
21063,21063,1,0,1
12103,12103,76,19,42
19103,19103,24,0,3
37057,37057,14,7,2
37085,37085,9,3,7
22083,22083,1,0,1
39113,39113,293,31,99
54039,54039,70,8,32
37047,37047,19,9,11
22033,22033,174,52,74
6085,6085,75,30,25
16027,16027,10,1,2
28071,28071,5,0,0
42091,42091,42,10,13
24003,24003,128,9,21
47075,47075,5,1,1
29019,29019,88,4,23
12009,12009,24,10,10
12091,12091,19,1,9
48491,48491,8,2,3
48453,48453,111,18,31
45091,45091,128,9,38
1103,1103,27,9,12
37063,37063,85,16,45
45067,45067,4,0,3
42071,42071,59,8,17
41051,41051,137,23,51
25027,25027,60,3,19
45079,45079,120,27,59
18141,18141,75,18,37
1081,1081,28,5,13
48339,48339,28,12,6
34025,34025,43,2,24
13067,13067,40,24,21
56021,56021,3,1,1
10001,10001,72,7,20
47093,47093,93,18,54
21047,21047,8,2,5
48375,48375,64,5,23
6007,6007,38,4,14
48167,48167,18,7,7
48141,48141,46,5,13
12079,12079,5,0,0
23005,23005,22,1,5
4019,4019,85,27,45
28087,28087,16,6,11
28149,28149,12,1,8
20209,20209,33,12,22
8069,8069,19,6,8
26077,26077,26,6,17
40021,40021,3,2,1
42051,42051,13,5,5
21151,21151,13,3,1
48325,48325,2,2,0
48471,48471,5,1,5
19153,19153,136,6,53
54005,54005,2,2,2
28001,28001,6,2,0
22097,22097,21,9,10
28035,28035,35,10,9
41041,41041,2,2,1
38017,38017,13,2,0
28095,28095,12,0,4
32031,32031,57,12,11
17021,17021,4,3,2
28067,28067,13,2,5
28017,28017,4,0,3
53063,53063,64,11,14
17115,17115,10,1,1
53071,53071,1,1,0
54045,54045,6,1,1
53021,53021,21,8,6
41005,41005,27,6,13
35049,35049,31,2,1
36083,36083,30,1,15
51620,51620,2,0,0
30111,30111,28,4,8
19193,19193,21,4,8
37021,37021,44,5,11
27123,27123,47,14,27
51800,51800,17,3,2
18019,18019,10,1,4
47013,47013,6,2,1
45015,45015,28,9,16
26129,26129,1,1,0
26111,26111,1,2,0
42081,42081,16,6,6
22073,22073,48,6,26
37017,37017,12,1,7
19113,19113,55,8,9
55073,55073,21,1,5
12131,12131,11,2,3
18127,18127,17,1,2
28151,28151,6,1,5
5051,5051,17,11,12
48479,48479,35,4,7
42077,42077,45,7,16
17195,17195,5,3,2
